#--- Experiment --------------------------------------------------------------------------
#K034_Drawdown_GHG_Analysis
#The test of the study plot K034, looking at the drawdown of oxygen in 4 sub-areas (Sediment, Upland, Wetland, and Transition).
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#--- Measurement Data --------------------------------------------------------------------
Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]
04-11-2021	14:38:57.809	1440.031	20.364	OK
04-11-2021	14:39:27.809	1470.030	20.369	OK
04-11-2021	14:39:57.810	1500.031	20.367	OK
04-11-2021	14:40:27.811	1530.032	20.368	OK
04-11-2021	14:40:57.810	1560.031	20.367	OK
04-11-2021	14:41:27.809	1590.031	20.365	OK
04-11-2021	14:41:57.811	1620.032	20.363	OK
04-11-2021	14:42:27.809	1650.031	20.366	OK
04-11-2021	14:42:57.811	1680.033	20.364	OK
04-11-2021	14:43:27.812	1710.033	20.364	OK
04-11-2021	14:43:57.812	1740.033	20.360	OK
04-11-2021	14:44:27.812	1770.034	20.360	OK
04-11-2021	14:44:57.814	1800.035	20.359	OK
04-11-2021	14:45:27.814	1830.035	20.354	OK
04-11-2021	14:45:57.813	1860.035	20.356	OK
04-11-2021	14:46:27.811	1890.032	20.356	OK
04-11-2021	14:46:57.814	1920.035	20.355	OK
04-11-2021	14:47:27.813	1950.034	20.354	OK
04-11-2021	14:47:57.816	1980.038	20.350	OK
04-11-2021	14:48:27.813	2010.034	20.350	OK
04-11-2021	14:48:57.813	2040.034	20.349	OK
04-11-2021	14:49:27.814	2070.035	20.346	OK
04-11-2021	14:49:57.814	2100.035	20.346	OK
04-11-2021	14:50:27.814	2130.035	20.343	OK
04-11-2021	14:50:57.816	2160.037	20.345	OK
04-11-2021	14:51:27.816	2190.037	20.338	OK
04-11-2021	14:51:57.815	2220.037	20.336	OK
04-11-2021	14:52:27.817	2250.038	20.333	OK
04-11-2021	14:52:57.817	2280.038	20.332	OK
04-11-2021	14:53:27.818	2310.040	20.327	OK
04-11-2021	14:53:57.817	2340.039	20.329	OK
04-11-2021	14:54:27.818	2370.039	20.325	OK
04-11-2021	14:54:57.820	2400.042	20.322	OK
04-11-2021	14:55:27.818	2430.040	20.319	OK
04-11-2021	14:55:57.820	2460.041	20.320	OK
04-11-2021	14:56:27.820	2490.041	20.321	OK
04-11-2021	14:56:57.819	2520.040	20.318	OK
04-11-2021	14:57:27.820	2550.042	20.314	OK
04-11-2021	14:57:57.819	2580.040	20.319	OK
04-11-2021	14:58:27.821	2610.042	20.316	OK
04-11-2021	14:58:57.820	2640.041	20.314	OK
04-11-2021	14:59:27.820	2670.042	20.312	OK
04-11-2021	14:59:57.823	2700.044	20.312	OK
04-11-2021	15:00:27.823	2730.044	20.309	OK
04-11-2021	15:00:57.822	2760.043	20.315	OK
04-11-2021	15:01:27.821	2790.042	20.310	OK
04-11-2021	15:01:57.822	2820.044	20.310	OK
04-11-2021	15:02:27.822	2850.044	20.312	OK
04-11-2021	15:02:57.822	2880.043	20.305	OK
04-11-2021	15:03:27.821	2910.042	20.310	OK
04-11-2021	15:03:57.823	2940.044	20.311	OK
04-11-2021	15:04:27.823	2970.045	20.306	OK
04-11-2021	15:04:57.823	3000.045	20.307	OK
04-11-2021	15:05:27.823	3030.045	20.307	OK
04-11-2021	15:05:57.825	3060.046	20.310	OK
04-11-2021	15:06:27.824	3090.046	20.307	OK
04-11-2021	15:06:57.823	3120.045	20.304	OK
04-11-2021	15:07:27.824	3150.045	20.309	OK
04-11-2021	15:07:57.824	3180.045	20.301	OK
04-11-2021	15:08:27.823	3210.045	20.301	OK
04-11-2021	15:08:57.824	3240.046	20.305	OK
04-11-2021	15:09:27.823	3270.044	20.303	OK
04-11-2021	15:09:57.822	3300.043	20.304	OK
04-11-2021	15:10:27.825	3330.046	20.299	OK
04-11-2021	15:10:57.824	3360.045	20.300	OK
04-11-2021	15:11:27.837	3390.058	20.298	OK
04-11-2021	15:11:57.824	3420.045	20.301	OK
04-11-2021	15:12:27.828	3450.049	20.297	OK
04-11-2021	15:12:57.827	3480.048	20.291	OK
04-11-2021	15:13:27.825	3510.046	20.293	OK
04-11-2021	15:13:57.827	3540.048	20.292	OK
04-11-2021	15:14:27.827	3570.048	20.288	OK
04-11-2021	15:14:57.828	3600.049	20.286	OK
04-11-2021	15:15:27.827	3630.049	20.283	OK
04-11-2021	15:15:57.831	3660.052	20.282	OK
04-11-2021	15:16:27.829	3690.050	20.282	OK
04-11-2021	15:16:57.829	3720.050	20.278	OK
04-11-2021	15:17:27.832	3750.053	20.273	OK
04-11-2021	15:17:57.829	3780.050	20.273	OK
04-11-2021	15:18:27.829	3810.050	20.276	OK
04-11-2021	15:18:57.829	3840.050	20.273	OK
04-11-2021	15:19:27.833	3870.055	20.271	OK
04-11-2021	15:19:57.831	3900.053	20.272	OK
04-11-2021	15:20:27.829	3930.050	20.269	OK
04-11-2021	15:20:57.833	3960.055	20.267	OK
04-11-2021	15:21:27.832	3990.053	20.263	OK
04-11-2021	15:21:57.831	4020.052	20.271	OK
04-11-2021	15:22:27.831	4050.052	20.266	OK
04-11-2021	15:22:57.834	4080.055	20.268	OK
04-11-2021	15:23:27.835	4110.057	20.267	OK
04-11-2021	15:23:57.833	4140.054	20.267	OK
04-11-2021	15:24:27.834	4170.056	20.269	OK
04-11-2021	15:24:57.837	4200.059	20.264	OK
04-11-2021	15:25:27.837	4230.058	20.263	OK
04-11-2021	15:25:57.836	4260.058	20.267	OK
04-11-2021	15:26:27.837	4290.058	20.266	OK
04-11-2021	15:26:57.836	4320.058	20.266	OK
04-11-2021	15:27:27.836	4350.058	20.266	OK
04-11-2021	15:27:57.837	4380.059	20.264	OK
04-11-2021	15:28:27.853	4410.074	20.267	OK
04-11-2021	15:28:57.837	4440.058	20.264	OK
04-11-2021	15:29:27.838	4470.059	20.264	OK
04-11-2021	15:29:57.839	4500.060	20.265	OK
04-11-2021	15:30:27.839	4530.060	20.261	OK
04-11-2021	15:30:57.838	4560.059	20.269	OK
04-11-2021	15:31:27.839	4590.061	20.265	OK
04-11-2021	15:31:57.839	4620.060	20.269	OK
04-11-2021	15:32:27.837	4650.059	20.267	OK
04-11-2021	15:32:57.842	4680.064	20.271	OK
04-11-2021	15:33:27.839	4710.060	20.268	OK
04-11-2021	15:33:57.839	4740.061	20.269	OK
04-11-2021	15:34:27.839	4770.060	20.270	OK
04-11-2021	15:34:57.837	4800.058	20.265	OK
04-11-2021	15:35:27.839	4830.060	20.266	OK
04-11-2021	15:35:57.838	4860.059	20.271	OK
04-11-2021	15:36:27.839	4890.060	20.266	OK
04-11-2021	15:36:57.839	4920.061	20.265	OK
04-11-2021	15:37:27.837	4950.058	20.267	OK
04-11-2021	15:37:57.844	4980.066	20.266	OK
04-11-2021	15:38:27.839	5010.060	20.268	OK
04-11-2021	15:38:57.839	5040.061	20.265	OK
04-11-2021	15:39:27.839	5070.061	20.263	OK
04-11-2021	15:39:57.839	5100.061	20.268	OK
04-11-2021	15:40:27.851	5130.073	20.267	OK
04-11-2021	15:40:57.845	5160.066	20.265	OK
04-11-2021	15:41:27.839	5190.060	20.262	OK
04-11-2021	15:41:57.839	5220.061	20.264	OK
04-11-2021	15:42:27.840	5250.062	20.264	OK
04-11-2021	15:42:57.840	5280.061	20.265	OK
04-11-2021	15:43:27.839	5310.061	20.262	OK
04-11-2021	15:43:57.838	5340.059	20.264	OK
04-11-2021	15:44:27.840	5370.062	20.265	OK
04-11-2021	15:44:57.840	5400.062	20.262	OK
04-11-2021	15:45:27.839	5430.060	20.263	OK
04-11-2021	15:45:57.839	5460.060	20.261	OK
04-11-2021	15:46:27.839	5490.060	20.265	OK
04-11-2021	15:46:57.840	5520.062	20.264	OK
04-11-2021	15:47:27.840	5550.061	20.265	OK
04-11-2021	15:47:57.842	5580.064	20.264	OK
04-11-2021	15:48:27.841	5610.062	20.269	OK
04-11-2021	15:48:57.840	5640.062	20.267	OK
04-11-2021	15:49:27.840	5670.062	20.270	OK
04-11-2021	15:49:57.841	5700.062	20.270	OK
04-11-2021	15:50:27.841	5730.062	20.273	OK
04-11-2021	15:50:57.841	5760.062	20.274	OK
04-11-2021	15:51:27.842	5790.063	20.272	OK
04-11-2021	15:51:57.842	5820.063	20.278	OK
04-11-2021	15:52:27.843	5850.064	20.279	OK
04-11-2021	15:52:57.845	5880.067	20.283	OK
04-11-2021	15:53:27.842	5910.063	20.282	OK
04-11-2021	15:53:57.844	5940.065	20.287	OK
04-11-2021	15:54:27.844	5970.065	20.290	OK
04-11-2021	15:54:57.846	6000.067	20.292	OK
04-11-2021	15:55:27.844	6030.066	20.294	OK
04-11-2021	15:55:57.845	6060.066	20.295	OK
04-11-2021	15:56:27.845	6090.067	20.297	OK
04-11-2021	15:56:57.845	6120.066	20.300	OK
04-11-2021	15:57:27.845	6150.066	20.301	OK
04-11-2021	15:57:57.848	6180.070	20.301	OK
04-11-2021	15:58:27.847	6210.068	20.303	OK
04-11-2021	15:58:57.847	6240.068	20.300	OK
04-11-2021	15:59:27.856	6270.078	20.300	OK
04-11-2021	15:59:57.848	6300.069	20.301	OK
04-11-2021	16:00:27.850	6330.071	20.301	OK
04-11-2021	16:00:57.850	6360.072	20.302	OK
04-11-2021	16:01:27.850	6390.071	20.298	OK
04-11-2021	16:01:57.851	6420.072	20.298	OK
04-11-2021	16:02:27.851	6450.072	20.296	OK
04-11-2021	16:02:57.852	6480.073	20.302	OK
04-11-2021	16:03:27.853	6510.074	20.295	OK
04-11-2021	16:03:57.853	6540.075	20.293	OK
04-11-2021	16:04:27.853	6570.075	20.292	OK
04-11-2021	16:04:57.852	6600.073	20.291	OK
04-11-2021	16:05:27.852	6630.074	20.288	OK
04-11-2021	16:05:57.854	6660.075	20.288	OK
04-11-2021	16:06:27.853	6690.075	20.287	OK
04-11-2021	16:06:57.854	6720.076	20.288	OK
04-11-2021	16:07:27.853	6750.074	20.287	OK
04-11-2021	16:07:57.852	6780.073	20.287	OK
04-11-2021	16:08:27.855	6810.076	20.292	OK
04-11-2021	16:08:57.854	6840.076	20.292	OK
04-11-2021	16:09:27.854	6870.075	20.289	OK
04-11-2021	16:09:57.855	6900.076	20.295	OK
04-11-2021	16:10:27.855	6930.077	20.294	OK
04-11-2021	16:10:57.856	6960.077	20.298	OK
04-11-2021	16:11:27.856	6990.077	20.298	OK
04-11-2021	16:11:57.856	7020.077	20.300	OK
04-11-2021	16:12:27.856	7050.077	20.302	OK
04-11-2021	16:12:57.859	7080.080	20.305	OK
04-11-2021	16:13:27.857	7110.079	20.307	OK
04-11-2021	16:13:57.858	7140.080	20.310	OK
04-11-2021	16:14:27.858	7170.079	20.314	OK
04-11-2021	16:14:57.858	7200.079	20.316	OK
04-11-2021	16:15:27.858	7230.079	20.319	OK
04-11-2021	16:15:57.858	7260.080	20.325	OK
04-11-2021	16:16:27.860	7290.081	20.322	OK
04-11-2021	16:16:57.859	7320.081	20.328	OK
04-11-2021	16:17:27.861	7350.082	20.330	OK
04-11-2021	16:17:57.861	7380.082	20.332	OK
04-11-2021	16:18:27.860	7410.082	20.336	OK
04-11-2021	16:18:57.860	7440.082	20.336	OK
04-11-2021	16:19:27.860	7470.082	20.341	OK
04-11-2021	16:19:57.860	7500.082	20.343	OK
04-11-2021	16:20:27.860	7530.082	20.342	OK
04-11-2021	16:20:57.862	7560.083	20.344	OK
04-11-2021	16:21:27.862	7590.083	20.340	OK
04-11-2021	16:21:57.862	7620.083	20.346	OK
04-11-2021	16:22:27.862	7650.083	20.342	OK
04-11-2021	16:22:57.869	7680.090	20.338	OK
04-11-2021	16:23:27.867	7710.089	20.337	OK
04-11-2021	16:23:57.865	7740.086	20.336	OK
04-11-2021	16:24:27.866	7770.088	20.336	OK
04-11-2021	16:24:57.866	7800.087	20.335	OK
04-11-2021	16:25:27.865	7830.086	20.328	OK
04-11-2021	16:25:57.867	7860.088	20.329	OK
04-11-2021	16:26:27.864	7890.086	20.326	OK
04-11-2021	16:26:57.865	7920.087	20.321	OK
04-11-2021	16:27:27.867	7950.089	20.315	OK
04-11-2021	16:27:57.868	7980.089	20.319	OK
04-11-2021	16:28:27.868	8010.090	20.314	OK
04-11-2021	16:28:57.867	8040.089	20.309	OK
04-11-2021	16:29:27.868	8070.090	20.309	OK
04-11-2021	16:29:57.868	8100.089	20.300	OK
04-11-2021	16:30:27.869	8130.091	20.297	OK
04-11-2021	16:30:57.868	8160.090	20.297	OK
04-11-2021	16:31:27.869	8190.090	20.292	OK
04-11-2021	16:31:57.869	8220.090	20.292	OK
04-11-2021	16:32:27.870	8250.091	20.294	OK
04-11-2021	16:32:57.869	8280.090	20.290	OK
04-11-2021	16:33:27.870	8310.092	20.290	OK
04-11-2021	16:33:57.868	8340.089	20.291	OK
04-11-2021	16:34:27.868	8370.089	20.293	OK
04-11-2021	16:34:57.869	8400.091	20.294	OK
04-11-2021	16:35:27.870	8430.091	20.294	OK
04-11-2021	16:35:57.870	8460.091	20.296	OK
04-11-2021	16:36:27.869	8490.090	20.296	OK
04-11-2021	16:36:57.872	8520.093	20.298	OK
04-11-2021	16:37:27.870	8550.092	20.303	OK
04-11-2021	16:37:57.871	8580.093	20.304	OK
04-11-2021	16:38:27.869	8610.091	20.304	OK
04-11-2021	16:38:57.871	8640.093	20.309	OK
04-11-2021	16:39:27.872	8670.093	20.312	OK
04-11-2021	16:39:57.871	8700.092	20.309	OK
04-11-2021	16:40:27.870	8730.091	20.314	OK
04-11-2021	16:40:57.870	8760.091	20.317	OK
04-11-2021	16:41:27.872	8790.094	20.321	OK
04-11-2021	16:41:57.870	8820.092	20.318	OK
04-11-2021	16:42:27.870	8850.091	20.326	OK
04-11-2021	16:42:57.870	8880.092	20.327	OK
04-11-2021	16:43:27.871	8910.092	20.326	OK
04-11-2021	16:43:57.870	8940.092	20.332	OK
04-11-2021	16:44:27.870	8970.091	20.333	OK
04-11-2021	16:44:57.870	9000.091	20.332	OK
04-11-2021	16:45:27.871	9030.092	20.337	OK
04-11-2021	16:45:57.869	9060.090	20.334	OK
04-11-2021	16:46:27.871	9090.093	20.337	OK
04-11-2021	16:46:57.870	9120.091	20.336	OK
04-11-2021	16:47:27.872	9150.094	20.336	OK
04-11-2021	16:47:57.870	9180.091	20.335	OK
04-11-2021	16:48:27.869	9210.091	20.334	OK
04-11-2021	16:48:57.870	9240.092	20.333	OK
04-11-2021	16:49:27.869	9270.091	20.333	OK
04-11-2021	16:49:57.871	9300.093	20.334	OK
04-11-2021	16:50:27.871	9330.092	20.333	OK
04-11-2021	16:50:57.871	9360.092	20.330	OK
04-11-2021	16:51:27.871	9390.092	20.331	OK
04-11-2021	16:51:57.874	9420.095	20.331	OK
04-11-2021	16:52:27.876	9450.097	20.330	OK
04-11-2021	16:52:57.875	9480.096	20.329	OK
04-11-2021	16:53:27.877	9510.098	20.323	OK
04-11-2021	16:53:57.876	9540.097	20.319	OK
04-11-2021	16:54:27.873	9570.094	20.320	OK
04-11-2021	16:54:57.875	9600.096	20.319	OK
04-11-2021	16:55:27.874	9630.095	20.310	OK
04-11-2021	16:55:57.875	9660.097	20.309	OK
04-11-2021	16:56:27.876	9690.097	20.306	OK
04-11-2021	16:56:57.877	9720.098	20.302	OK
04-11-2021	16:57:27.877	9750.099	20.297	OK
04-11-2021	16:57:57.878	9780.100	20.293	OK
04-11-2021	16:58:27.890	9810.112	20.292	OK
04-11-2021	16:58:57.877	9840.099	20.288	OK
04-11-2021	16:59:27.878	9870.099	20.288	OK
04-11-2021	16:59:57.878	9900.099	20.284	OK
04-11-2021	17:00:27.878	9930.099	20.281	OK
04-11-2021	17:00:57.879	9960.100	20.283	OK
04-11-2021	17:01:27.881	9990.102	20.286	OK
04-11-2021	17:01:57.880	10020.102	20.288	OK
04-11-2021	17:02:27.881	10050.103	20.284	OK
04-11-2021	17:02:57.882	10080.104	20.287	OK
04-11-2021	17:03:27.881	10110.103	20.288	OK
04-11-2021	17:03:57.880	10140.102	20.288	OK
04-11-2021	17:04:27.882	10170.104	20.292	OK
04-11-2021	17:04:57.882	10200.103	20.293	OK
04-11-2021	17:05:27.881	10230.103	20.297	OK
04-11-2021	17:05:57.881	10260.102	20.295	OK
04-11-2021	17:06:27.883	10290.105	20.300	OK
04-11-2021	17:06:57.883	10320.105	20.301	OK
04-11-2021	17:07:27.883	10350.105	20.303	OK
04-11-2021	17:07:57.883	10380.105	20.310	OK
04-11-2021	17:08:27.884	10410.105	20.310	OK
04-11-2021	17:08:57.882	10440.104	20.315	OK
04-11-2021	17:09:27.883	10470.104	20.319	OK
04-11-2021	17:09:57.884	10500.106	20.322	OK
04-11-2021	17:10:27.884	10530.106	20.325	OK
04-11-2021	17:10:57.885	10560.106	20.326	OK
04-11-2021	17:11:27.886	10590.108	20.327	OK
04-11-2021	17:11:57.886	10620.107	20.331	OK
04-11-2021	17:12:27.888	10650.110	20.334	OK
04-11-2021	17:12:57.888	10680.109	20.336	OK
04-11-2021	17:13:27.888	10710.110	20.338	OK
04-11-2021	17:13:57.888	10740.109	20.340	OK
04-11-2021	17:14:27.891	10770.113	20.339	OK
04-11-2021	17:14:57.890	10800.112	20.343	OK
04-11-2021	17:15:27.889	10830.111	20.340	OK
04-11-2021	17:15:57.891	10860.112	20.342	OK
04-11-2021	17:16:27.891	10890.112	20.344	OK
04-11-2021	17:16:57.891	10920.112	20.347	OK
04-11-2021	17:17:27.890	10950.111	20.347	OK
04-11-2021	17:17:57.890	10980.112	20.348	OK
04-11-2021	17:18:27.889	11010.111	20.349	OK
04-11-2021	17:18:57.890	11040.111	20.346	OK
04-11-2021	17:19:27.888	11070.110	20.346	OK
04-11-2021	17:19:57.891	11100.112	20.345	OK
04-11-2021	17:20:27.912	11130.134	20.345	OK
04-11-2021	17:20:57.890	11160.112	20.344	OK
04-11-2021	17:21:27.890	11190.111	20.342	OK
04-11-2021	17:21:57.891	11220.112	20.344	OK
04-11-2021	17:22:27.889	11250.110	20.343	OK
04-11-2021	17:22:57.891	11280.113	20.337	OK
04-11-2021	17:23:27.891	11310.112	20.339	OK
04-11-2021	17:23:57.892	11340.113	20.335	OK
04-11-2021	17:24:27.891	11370.112	20.336	OK
04-11-2021	17:24:57.891	11400.113	20.336	OK
04-11-2021	17:25:27.892	11430.113	20.332	OK
04-11-2021	17:25:57.890	11460.111	20.330	OK
04-11-2021	17:26:27.890	11490.112	20.333	OK
04-11-2021	17:26:57.893	11520.114	20.327	OK
04-11-2021	17:27:27.892	11550.113	20.325	OK
04-11-2021	17:27:57.893	11580.115	20.324	OK
04-11-2021	17:28:27.894	11610.116	20.322	OK
04-11-2021	17:28:57.893	11640.114	20.322	OK
04-11-2021	17:29:27.893	11670.114	20.321	OK
04-11-2021	17:29:57.891	11700.112	20.320	OK
04-11-2021	17:30:27.893	11730.115	20.320	OK
04-11-2021	17:30:57.904	11760.125	20.319	OK
04-11-2021	17:31:27.895	11790.116	20.320	OK
04-11-2021	17:31:57.895	11820.117	20.319	OK
04-11-2021	17:32:27.896	11850.117	20.320	OK
04-11-2021	17:32:57.895	11880.117	20.323	OK
04-11-2021	17:33:27.894	11910.115	20.325	OK
04-11-2021	17:33:57.896	11940.118	20.325	OK
04-11-2021	17:34:27.895	11970.116	20.325	OK
04-11-2021	17:34:57.896	12000.118	20.329	OK
04-11-2021	17:35:27.897	12030.118	20.329	OK
04-11-2021	17:35:57.897	12060.118	20.326	OK
04-11-2021	17:36:27.896	12090.117	20.329	OK
04-11-2021	17:36:57.896	12120.117	20.330	OK
04-11-2021	17:37:27.896	12150.117	20.331	OK
04-11-2021	17:37:57.896	12180.117	20.328	OK
04-11-2021	17:38:27.896	12210.117	20.330	OK
04-11-2021	17:38:57.903	12240.124	20.329	OK
04-11-2021	17:39:27.897	12270.118	20.330	OK
04-11-2021	17:39:57.896	12300.118	20.330	OK
04-11-2021	17:40:27.896	12330.117	20.328	OK
04-11-2021	17:40:57.898	12360.120	20.327	OK
04-11-2021	17:41:27.899	12390.120	20.327	OK
04-11-2021	17:41:57.900	12420.121	20.322	OK
04-11-2021	17:42:27.901	12450.122	20.322	OK
04-11-2021	17:42:57.933	12480.154	20.324	OK
04-11-2021	17:43:27.902	12510.123	20.323	OK
04-11-2021	17:43:57.902	12540.124	20.317	OK
04-11-2021	17:44:27.902	12570.124	20.319	OK
04-11-2021	17:44:57.902	12600.124	20.313	OK
04-11-2021	17:45:27.932	12630.153	20.313	OK
04-11-2021	17:45:57.905	12660.127	20.309	OK
04-11-2021	17:46:27.904	12690.126	20.305	OK
04-11-2021	17:46:57.922	12720.143	20.305	OK
04-11-2021	17:47:27.903	12750.124	20.298	OK
04-11-2021	17:47:57.904	12780.125	20.295	OK
04-11-2021	17:48:27.906	12810.127	20.290	OK
04-11-2021	17:48:57.915	12840.136	20.288	OK
04-11-2021	17:49:27.905	12870.126	20.281	OK
04-11-2021	17:49:57.905	12900.126	20.280	OK
04-11-2021	17:50:27.905	12930.127	20.275	OK
04-11-2021	17:50:57.908	12960.129	20.270	OK
04-11-2021	17:51:27.907	12990.128	20.269	OK
04-11-2021	17:51:57.929	13020.150	20.267	OK
04-11-2021	17:52:27.908	13050.129	20.265	OK
04-11-2021	17:52:57.907	13080.129	20.262	OK
04-11-2021	17:53:27.909	13110.130	20.259	OK
04-11-2021	17:53:57.908	13140.129	20.255	OK
04-11-2021	17:54:27.908	13170.129	20.256	OK
04-11-2021	17:54:57.910	13200.132	20.257	OK
04-11-2021	17:55:27.908	13230.129	20.259	OK
04-11-2021	17:55:57.911	13260.132	20.257	OK
04-11-2021	17:56:27.907	13290.129	20.258	OK
04-11-2021	17:56:57.909	13320.130	20.257	OK
04-11-2021	17:57:27.910	13350.131	20.257	OK
04-11-2021	17:57:57.909	13380.131	20.260	OK
04-11-2021	17:58:27.910	13410.132	20.258	OK
04-11-2021	17:58:57.910	13440.131	20.261	OK
04-11-2021	17:59:27.912	13470.133	20.259	OK
04-11-2021	17:59:57.910	13500.132	20.257	OK
04-11-2021	18:00:27.909	13530.130	20.258	OK
04-11-2021	18:00:57.909	13560.131	20.261	OK
04-11-2021	18:01:27.910	13590.132	20.262	OK
04-11-2021	18:01:57.911	13620.133	20.265	OK
04-11-2021	18:02:27.911	13650.133	20.262	OK
04-11-2021	18:02:57.913	13680.135	20.264	OK
04-11-2021	18:03:27.914	13710.135	20.265	OK
04-11-2021	18:03:57.914	13740.136	20.265	OK
04-11-2021	18:04:27.915	13770.136	20.267	OK
04-11-2021	18:04:57.913	13800.134	20.266	OK
04-11-2021	18:05:27.914	13830.135	20.261	OK
04-11-2021	18:05:57.913	13860.135	20.264	OK
04-11-2021	18:06:27.916	13890.137	20.262	OK
04-11-2021	18:06:57.913	13920.135	20.259	OK
04-11-2021	18:07:27.912	13950.134	20.256	OK
04-11-2021	18:07:57.914	13980.135	20.253	OK
04-11-2021	18:08:27.912	14010.133	20.255	OK
04-11-2021	18:08:57.915	14040.136	20.252	OK
04-11-2021	18:09:27.915	14070.137	20.246	OK
04-11-2021	18:09:57.915	14100.137	20.244	OK
04-11-2021	18:10:27.915	14130.137	20.240	OK
04-11-2021	18:10:57.917	14160.138	20.240	OK
04-11-2021	18:11:27.919	14190.140	20.232	OK
04-11-2021	18:11:57.918	14220.139	20.230	OK
04-11-2021	18:12:27.918	14250.140	20.224	OK
04-11-2021	18:12:57.918	14280.139	20.220	OK
04-11-2021	18:13:27.919	14310.140	20.216	OK
04-11-2021	18:13:57.918	14340.139	20.210	OK
04-11-2021	18:14:27.919	14370.141	20.208	OK
04-11-2021	18:14:57.919	14400.141	20.202	OK
04-11-2021	18:15:27.918	14430.139	20.200	OK
04-11-2021	18:15:57.918	14460.139	20.196	OK
04-11-2021	18:16:27.917	14490.138	20.192	OK
04-11-2021	18:16:57.919	14520.141	20.186	OK
04-11-2021	18:17:27.918	14550.139	20.179	OK
04-11-2021	18:17:57.919	14580.140	20.178	OK
04-11-2021	18:18:27.919	14610.140	20.174	OK
04-11-2021	18:18:57.919	14640.141	20.172	OK
04-11-2021	18:19:27.922	14670.144	20.168	OK
04-11-2021	18:19:57.922	14700.143	20.165	OK
04-11-2021	18:20:27.919	14730.141	20.164	OK
04-11-2021	18:20:57.919	14760.140	20.167	OK
